Team/NOC,Gold,Silver,Bronze,Total,Rank by Total,Discipline,Female,Male,Total
United States of America,39,41,33,113,1,3x3 Basketball,32,32,64
People's Republic of China,38,32,18,88,2,Archery,64,64,128
Japan,27,14,17,58,5,Artistic Gymnastics,98,98,196
Great Britain,22,21,22,65,4,Artistic Swimming,105,0,105
ROC,20,28,23,71,3,Athletics,969,1072,2041
Australia,17,7,22,46,6,Badminton,86,87,173
Netherlands,10,12,14,36,9,Baseball/Softball,90,144,234
France,10,12,11,33,10,Basketball,144,144,288
Germany,10,11,16,37,8,Beach Volleyball,48,48,96
Italy,10,10,20,40,7,Boxing,102,187,289
Canada,7,6,11,24,11,Canoe Slalom,41,41,82
Brazil,7,6,8,21,12,Canoe Sprint,123,126,249
New Zealand,7,6,7,20,13,Cycling BMX Freestyle,10,9,19
Cuba,7,3,5,15,18,Cycling BMX Racing,24,24,48
Hungary,6,7,7,20,13,Cycling Mountain Bike,38,38,76
Republic of Korea,6,4,10,20,13,Cycling Road,70,131,201
Poland,4,5,5,14,19,Cycling Track,90,99,189
Czech Republic,4,4,3,11,23,Diving,72,71,143
Kenya,4,4,2,10,25,Equestrian,73,125,198
Norway,4,2,2,8,29,Fencing,107,108,215
Jamaica,4,1,4,9,26,Football,264,344,608
Spain,3,8,6,17,17,Golf,60,60,120
Sweden,3,6,0,9,26,Handball,168,168,336
Switzerland,3,4,6,13,20,Hockey,192,192,384
Denmark,3,4,4,11,23,Judo,192,201,393
Croatia,3,3,2,8,29,Karate,40,42,82
Islamic Republic of Iran,3,2,2,7,33,Marathon Swimming,25,25,50
Serbia,3,1,5,9,26,Modern Pentathlon,36,36,72
Belgium,3,1,3,7,33,Rhythmic Gymnastics,96,0,96
Bulgaria,3,1,2,6,39,Rowing,257,265,522
Slovenia,3,1,1,5,42,Rugby Sevens,146,151,297
Uzbekistan,3,0,2,5,42,Sailing,175,175,350
Georgia,2,5,1,8,29,Shooting,178,178,356
Chinese Taipei,2,4,6,12,22,Skateboarding,40,40,80
Turkey,2,2,9,13,20,Sport Climbing,20,20,40
Greece,2,1,1,4,47,Surfing,20,20,40
Uganda,2,1,1,4,47,Swimming,361,418,779
Ecuador,2,1,0,3,60,Table Tennis,86,86,172
Ireland,2,0,2,4,47,Taekwondo,65,65,130
Israel,2,0,2,4,47,Tennis,94,97,191
Qatar,2,0,1,3,60,Trampoline Gymnastics,16,16,32
Bahamas,2,0,0,2,66,Triathlon,55,55,110
Kosovo,2,0,0,2,66,Volleyball,144,144,288
Ukraine,1,6,12,19,16,Water Polo,122,146,268
Belarus,1,3,3,7,33,Weightlifting,98,99,197
Romania,1,3,0,4,47,Wrestling,96,193,289
Venezuela,1,3,0,4,47,,,,
India,1,2,4,7,33,,,,
"Hong Kong, China",1,2,3,6,39,,,,
Philippines,1,2,1,4,47,,,,
Slovakia,1,2,1,4,47,,,,
South Africa,1,2,0,3,60,,,,
Austria,1,1,5,7,33,,,,
Egypt,1,1,4,6,39,,,,
Indonesia,1,1,3,5,42,,,,
Ethiopia,1,1,2,4,47,,,,
Portugal,1,1,2,4,47,,,,
Tunisia,1,1,0,2,66,,,,
Estonia,1,0,1,2,66,,,,
Fiji,1,0,1,2,66,,,,
Latvia,1,0,1,2,66,,,,
Thailand,1,0,1,2,66,,,,
Bermuda,1,0,0,1,77,,,,
Morocco,1,0,0,1,77,,,,
Puerto Rico,1,0,0,1,77,,,,
Colombia,0,4,1,5,42,,,,
Azerbaijan,0,3,4,7,33,,,,
Dominican Republic,0,3,2,5,42,,,,
Armenia,0,2,2,4,47,,,,
Kyrgyzstan,0,2,1,3,60,,,,
Mongolia,0,1,3,4,47,,,,
Argentina,0,1,2,3,60,,,,
San Marino,0,1,2,3,60,,,,
Jordan,0,1,1,2,66,,,,
Malaysia,0,1,1,2,66,,,,
Nigeria,0,1,1,2,66,,,,
Bahrain,0,1,0,1,77,,,,
Saudi Arabia,0,1,0,1,77,,,,
Lithuania,0,1,0,1,77,,,,
North Macedonia,0,1,0,1,77,,,,
Namibia,0,1,0,1,77,,,,
Turkmenistan,0,1,0,1,77,,,,
Kazakhstan,0,0,8,8,29,,,,
Mexico,0,0,4,4,47,,,,
Finland,0,0,2,2,66,,,,
Botswana,0,0,1,1,77,,,,
Burkina Faso,0,0,1,1,77,,,,
Côte d'Ivoire,0,0,1,1,77,,,,
Ghana,0,0,1,1,77,,,,
Grenada,0,0,1,1,77,,,,
Kuwait,0,0,1,1,77,,,,
Republic of Moldova,0,0,1,1,77,,,,
Syrian Arab Republic,0,0,1,1,77,,,,
